Time,Channel A
(s),(V)

0.04470000,-0.71810055
0.04475000,-0.71810055
0.04480000,-0.70900601
0.04485000,-0.72722554
0.04490000,-0.71810055
0.04495000,-0.71810055
0.04500000,-0.71810055
0.04505000,-0.71810055
0.04510000,-0.71810055
0.04515000,-0.72722554
0.04520000,-0.71810055
0.04525000,-0.71810055
0.04530000,-0.71810055
0.04535000,-0.71810055
0.04540000,-0.71810055
0.04545000,-0.71810055
0.04550000,-0.72722554
0.04555000,-0.71810055
0.04560000,-0.71810055
0.04565000,-0.72722554
0.04570000,-0.71810055
0.04575000,-0.72722554
0.04580000,-0.71810055
0.04585000,-0.71810055
0.04590000,-0.71810055
0.04595000,-0.71810055
0.04600000,-0.72722554
0.04605000,-0.71810055
0.04610000,-0.71810055
0.04615000,-0.71810055
0.04620000,-0.71810055
0.04625000,-0.71810055
0.04630000,-0.71810055
0.04635000,-0.72722554
0.04640000,-0.70900601
0.04645000,-0.71810055
0.04650000,-0.71810055
0.04655000,-0.71810055
0.04660000,-0.72722554
0.04665000,-0.71810055
0.04670000,-0.71810055
0.04675000,-0.71810055
0.04680000,-0.71810055
0.04685000,-0.72722554
0.04690000,-0.71810055
0.04695000,-0.70900601
0.04700000,-0.71810055
0.04705000,-0.71810055
0.04710000,-0.71810055
0.04715000,-0.71810055
0.04720000,-0.71810055
0.04725000,-0.72722554
0.04730000,-0.70900601
0.04735000,-0.71810055
0.04740000,-0.71810055
0.04745000,-0.71810055
0.04750000,-0.70900601
0.04755000,-0.71810055
0.04760000,-0.70900601
0.04765000,-0.71810055
0.04770000,-0.71810055
0.04775000,-0.71810055
0.04780000,-0.71810055
0.04785000,-0.71810055
0.04790000,-0.72722554
0.04795000,-0.71810055
0.04800000,-0.72722554
0.04805000,-0.71810055
0.04810000,-0.71810055
0.04815000,-0.71810055
0.04820000,-0.71810055
0.04825000,-0.71810055
0.04830000,-0.72722554
0.04835000,-0.71810055
0.04840000,-0.71810055
0.04845000,-0.71810055
0.04850000,-0.70900601
0.04855000,-0.71810055
0.04860000,-0.71810055
0.04865000,-0.71810055
0.04870000,-0.71810055
0.04875000,-0.71810055
0.04880000,-0.71810055
0.04885000,-0.71810055
0.04890000,-0.72722554
0.04895000,-0.71810055
0.04900000,-0.71810055
0.04905000,-0.71810055
0.04910000,-0.71810055
0.04915000,-0.71810055
0.04920000,-0.72722554
0.04925000,-0.72722554
0.04930000,-0.71810055
0.04935000,-0.71810055
0.04940000,-0.71810055
0.04945000,-0.71810055
0.04950000,-0.71810055
